Timestamp,Joint 1 Angle,Joint 2 Angle,Joint 3 Angle,Joint 4 Angle,Joint 5 Angle,Joint 6 Angle,Joint 7 Angle,Joint 8 Angle,Joint 9 Angle,Joint 10 Angle,Joint 11 Angle,Joint 12 Angle,Desired Joint 1 Angle,Desired Joint 2 Angle,Desired Joint 3 Angle,Desired Joint 4 Angle,Desired Joint 5 Angle,Desired Joint 6 Angle,Desired Joint 7 Angle,Desired Joint 8 Angle,Desired Joint 9 Angle,Desired Joint 10 Angle,Desired Joint 11 Angle,Desired Joint 12 Angle
1128,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,0.05613139644265175,0.31827807426452637,0.06499174982309341,-0.07395922392606735,1.288467288017273,1.01401686668396,1.389786720275879,1.5103875398635864,-2.0885543823242188,-1.6946048736572266,-1.8929349184036255,-2.2519636154174805
1129,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,0.056360308080911636,0.3168308734893799,0.07176899164915085,-0.06522148102521896,1.282824993133545,1.011294960975647,1.3985304832458496,1.5106638669967651,-2.068063735961914,-1.7119386196136475,-1.8961807489395142,-2.242198944091797
1130,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,0.05705716460943222,0.3141738176345825,0.07982492446899414,-0.055899813771247864,1.276643991470337,1.008661150932312,1.4060639142990112,1.5114437341690063,-2.0455989837646484,-1.730428695678711,-1.8986824750900269,-2.2329649925231934
1131,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,0.057671934366226196,0.31033822894096375,0.08960361033678055,-0.04573242366313934,1.2693774700164795,1.0061546564102173,1.4125990867614746,1.5122569799423218,-2.0208399295806885,-1.750805377960205,-1.9008866548538208,-2.2237625122070312
1132,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,0.05774398148059845,0.30508676171302795,0.1020432710647583,-0.03441620618104935,1.2602444887161255,1.003769874572754,1.4182331562042236,1.51272451877594,-1.9928345680236816,-1.7740038633346558,-1.9035749435424805,-2.2142162322998047
1133,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,0.056601811200380325,0.29789087176322937,0.11895706504583359,-0.02136892080307007,1.2478272914886475,1.0019848346710205,1.423138976097107,1.5122690200805664,-1.9599822759628296,-1.8019415140151978,-1.9078415632247925,-2.2038626670837402
1134,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,0.05289149284362793,0.2878294885158539,0.1431528925895691,-0.004682749509811401,1.2302542924880981,1.002368688583374,1.4278326034545898,1.509501576423645,-1.918613076210022,-1.838018774986267,-1.914994478225708,-2.1915574073791504
1135,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,0.04238760471343994,0.27271395921707153,0.1815594732761383,0.01986883580684662,1.2019410133361816,1.009124994277954,1.433332920074463,1.4996070861816406,-1.8605715036392212,-1.8888435363769531,-1.928193211555481,-2.174708127975464
1136,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,0.02500920742750168,0.24468693137168884,0.24251720309257507,0.05815168470144272,1.1477162837982178,1.029584527015686,1.439827561378479,1.4756898880004883,-1.7682178020477295,-1.966647744178772,-1.9560965299606323,-2.1479060649871826
1137,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,-0.014251001179218292,0.20767229795455933,0.34013500809669495,0.09536954015493393,1.0656660795211792,1.0631872415542603,1.438191533088684,1.4450218677520752,-1.6338269710540771,-2.0879619121551514,-2.017993927001953,-2.1053595542907715
1138,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,-0.06540454179048538,0.1764654815196991,0.47442397475242615,0.08604475110769272,0.9783312082290649,1.114789605140686,1.415566325187683,1.4096319675445557,-1.4875284433364868,-2.2220993041992188,-2.0932576656341553,-2.062748432159424
1139,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,-0.09374874085187912,0.1331353783607483,0.5741242170333862,0.060899607837200165,0.914105236530304,1.1358435153961182,1.4120824337005615,1.3708831071853638,-1.3929290771484375,-2.2965173721313477,-2.159297227859497,-2.0469250679016113
1140,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,-0.1053188368678093,0.09554571658372879,0.6171820163726807,0.056276850402355194,0.8798025250434875,1.1290783882141113,1.4201217889785767,1.3458837270736694,-1.3406236171722412,-2.333137035369873,-2.202080726623535,-2.0413994789123535
1141,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,-0.1114872470498085,0.07468869537115097,0.6336891651153564,0.058041684329509735,0.8583859801292419,1.118444561958313,1.4249346256256104,1.3289086818695068,-1.3095760345458984,-2.3520359992980957,-2.2257299423217773,-2.0421862602233887
1142,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,-0.11476557701826096,0.06426023691892624,0.6409051418304443,0.05983882397413254,0.8461264371871948,1.110521912574768,1.4268375635147095,1.31881844997406,-1.2921427488327026,-2.3621487617492676,-2.2371435165405273,-2.0438833236694336
1143,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,-0.11640138179063797,0.059268318116664886,0.6446847915649414,0.06072445958852768,0.8396604657173157,1.106215238571167,1.4280362129211426,1.3133028745651245,-1.2829471826553345,-2.3679234981536865,-2.2426674365997314,-2.04494571685791
1144,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,-0.11727384477853775,0.056826286017894745,0.6466938853263855,0.06130336970090866,0.836158037185669,1.1040065288543701,1.428807258605957,1.3102827072143555,-1.278132677078247,-2.3710503578186035,-2.2455193996429443,-2.045497417449951
1145,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,-0.11772207170724869,0.05558150261640549,0.64775550365448,0.06163614243268967,0.8342773914337158,1.1028372049331665,1.4292858839035034,1.3086074590682983,-1.2755861282348633,-2.372682571411133,-2.2470321655273438,-2.0457727909088135
1146,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,-0.11794624477624893,0.054931141436100006,0.6483065485954285,0.06180720776319504,0.8332822322845459,1.1022013425827026,1.4295852184295654,1.3076823949813843,-1.274233102798462,-2.373534679412842,-2.247863292694092,-2.045903205871582
1147,0.15780648589134216,0.17197637259960175,0.11420684307813644,-0.12123125791549683,1.1548455953598022,0.9812947511672974,1.3960363864898682,1.4680968523025513,-2.1697280406951904,-2.092944383621216,-2.1295599937438965,-2.3445303440093994,-0.11805564910173416,0.054583556950092316,0.6485837697982788,0.06189330667257309,0.832756519317627,1.1018463373184204,1.4297783374786377,1.3071694374084473,-1.2735071182250977,-2.373980760574341,-2.2483394145965576,-2.04595947265625
1148,0.09464755654335022,0.17954574525356293,0.14545325934886932,-0.09046924114227295,1.2555485963821411,0.9861391186714172,1.4036056995391846,1.5064888000488281,-2.19116473197937,-2.093024969100952,-2.1430435180664062,-2.324789524078369,-0.08615357428789139,0.09758266061544418,0.6533491015434265,0.04187040776014328,0.942379355430603,1.1129037141799927,1.4198570251464844,1.373745083808899,-1.334102988243103,-2.3696274757385254,-2.2505760192871094,-2.038750171661377
1149,0.050866249948740005,0.11541794240474701,0.23035144805908203,-0.0577695369720459,1.2984821796417236,1.0593502521514893,1.4757874011993408,1.507820963859558,-2.2592689990997314,-2.227820634841919,-2.272268056869507,-2.3191375732421875,-0.12264298647642136,0.09456858783960342,0.5974305868148804,0.026577167212963104,1.287815809249878,1.184952735900879,1.5648090839385986,1.4085325002670288,-1.4688444137573242,-2.33964204788208,-2.295078754425049,-1.819986343383789
1150,0.058072302490472794,0.11329851299524307,0.3168846368789673,-0.05843561887741089,1.305748701095581,1.0598951578140259,1.4846889972686768,1.5984113216400146,-2.3935396671295166,-2.3914403915405273,-2.3935799598693848,-2.4835245609283447,-0.1372130811214447,0.09314648061990738,0.5803928971290588,0.1365189254283905,1.3299305438995361,1.2268158197402954,1.526749849319458,1.453310489654541,-1.5599119663238525,-2.3168272972106934,-2.2520554065704346,-1.7960655689239502
1151,0.08780483901500702,0.0750277191400528,0.4671822786331177,-0.12086790800094604,1.320281982421875,1.0956226587295532,1.5226569175720215,1.6459470987319946,-2.60451340675354,-2.57338809967041,-2.5775866508483887,-2.6827101707458496,-0.1086457148194313,0.08829941600561142,0.5553076267242432,0.11860381811857224,1.3176336288452148,1.2974028587341309,1.5554423332214355,1.479811668395996,-1.660461664199829,-2.333996295928955,-2.1632890701293945,-1.8219351768493652
